timestamp,TP9,AF7,AF8,TP10
9.2265625,3.7573729791714366e-05,2.439315369649807e-05,-8.771860691233675e-06,-3.890165841153565e-06
9.23046875,6.247037352712293e-05,2.6345831636530114e-05,1.4491879011215552e-06,1.0236238631265752e-05
9.234375,6.539939043717099e-05,1.7070611421377907e-05,-5.842843781185608e-06,1.5117933481345863e-05
9.23828125,6.149403455710691e-05,-4.72979446097488e-07,-1.9023419876401904e-05,8.77173017624172e-06
9.2421875,4.9289797431906635e-05,-6.819182751201631e-06,-2.3905114726482013e-05,1.365342502632183e-05
9.24609375,4.0990916186770444e-05,1.5606102966353874e-05,-1.072453863126572e-05,1.1212577601281776e-05
9.25,3.3668373911650276e-05,3.220386545662624e-05,-9.61148931105499e-07,1.1212577601281776e-05
9.25390625,2.976301803158619e-05,1.2677086056305808e-05,-6.3310132661936195e-06,8.283560691233709e-06
9.2578125,1.8046950391393927e-05,-1.5320553902477717e-08,-2.2440606271457983e-05,-7.795521721217652e-06
9.26171875,1.365342502632183e-05,3.890035326161609e-06,-2.8298640091554114e-05,-9.61148931105499e-07
9.265625,3.1227526486610226e-05,2.0487797816433986e-05,-7.795521721217652e-06,1.755878090638592e-05
9.26953125,1.9999628331425975e-05,2.488132318150608e-05,4.866374296177632e-06,3.171569597161824e-05
9.2734375,-5.354674296177598e-06,1.365342502632183e-05,-1.072453863126572e-05,3.46447128816663e-05
9.27734375,1.0724408116273763e-05,1.0236238631265752e-05,-2.097609781643395e-05,1.6094272451361885e-05
9.28125,3.0739357001602215e-05,-1.44931841611351e-06,-2.683413163653008e-05,8.283560691233709e-06
9.28515625,4.9289797431906635e-05,8.77173017624172e-06,-1.755891142137787e-05,1.1212577601281776e-05
9.2890625,5.758867867704282e-05,2.488132318150608e-05,-2.9138268711375426e-06,-3.401996356145554e-06
9.29296875,4.294359412680248e-05,2.5857662151522106e-05,-1.44931841611351e-06,-5.354674296177598e-06
9.296875,3.952640773174641e-05,4.378204811169621e-06,-1.121270811627373e-05,1.1212577601281776e-05
9.30078125,3.952640773174641e-05,-1.609440296635384e-05,-2.9763148546578148e-05,2.0487797816433986e-05
9.3046875,2.5857662151522106e-05,4.866374296177632e-06,-3.366850442664224e-05,3.1227526486610226e-05
9.30859375,2.829850957656216e-05,1.951145884641796e-05,3.401865841153599e-06,3.1227526486610226e-05
9.3125,3.90382382467384e-05,1.8046950391393927e-05,1.4141594511329842e-05,1.951145884641796e-05
9.31640625,2.976301803158619e-05,1.4141594511329842e-05,-1.2189047086289752e-05,2.0975967301441994e-05
9.3203125,1.8535119876401938e-05,-1.5320553902477717e-08,-1.804708090638588e-05,1.7070611421377907e-05
9.32421875,1.3165255541313818e-05,4.378204811169621e-06,-2.2440606271457983e-05,7.307221721217687e-06
9.328125,2.2440475756466028e-05,1.6582441936369896e-05,-1.170087760128174e-05,7.795391206225697e-06
9.33203125,3.318020442664227e-05,1.3165255541313818e-05,-1.937487901121521e-06,1.0724408116273763e-05
9.3359375,3.7573729791714366e-05,-7.307352236209642e-06,-1.5118063996337817e-05,1.7070611421377907e-05
9.33984375,4.001457721675442e-05,-1.560623348134583e-05,-2.536962318150605e-05,7.307221721217687e-06
9.34375,3.318020442664227e-05,-5.354674296177598e-06,-1.658257245136185e-05,-1.755891142137787e-05
9.34765625,3.318020442664227e-05,8.77173017624172e-06,-3.401996356145554e-06,-2.536962318150605e-05
9.3515625,3.46447128816663e-05,1.3165255541313818e-05,4.866374296177632e-06,4.378204811169621e-06
9.35546875,4.050274670176243e-05,9.610184161135442e-07,-3.401996356145554e-06,2.5857662151522106e-05
9.359375,4.7825288976882595e-05,-6.819182751201631e-06,-2.536962318150605e-05,2.7322170606546137e-05
9.36328125,3.562105185168232e-05,-6.819182751201631e-06,-2.5857792666514058e-05,3.90382382467384e-05
9.3671875,2.2440475756466028e-05,1.365342502632183e-05,-1.4629894511329806e-05,3.952640773174641e-05
9.37109375,2.488132318150608e-05,3.46447128816663e-05,-5.354674296177598e-06,3.171569597161824e-05
9.375,3.90382382467384e-05,1.5117933481345863e-05,-4.3783353261615755e-06,1.4141594511329842e-05
9.37890625,5.075430588693066e-05,7.307221721217687e-06,-1.658257245136185e-05,7.795391206225697e-06
9.3828125,3.952640773174641e-05,1.4629763996337851e-05,-1.999975884641793e-05,2.0975967301441994e-05
9.38671875,2.829850957656216e-05,1.6582441936369896e-05,-1.560623348134583e-05,2.7810340091554148e-05
9.390625,2.488132318150608e-05,1.902328936140995e-05,-4.72979446097488e-07,3.0251187516594204e-05
9.39453125,3.3668373911650276e-05,5.354543781185643e-06,3.401865841153599e-06,2.2440475756466028e-05
9.3984375,3.7085560306706354e-05,-7.307352236209642e-06,-2.425657386129532e-06,1.4629763996337851e-05
9.40234375,3.0739357001602215e-05,-9.748199661249696e-06,-6.3310132661936195e-06,2.0487797816433986e-05
9.40625,3.8550068761730395e-05,1.6094272451361885e-05,-2.9138268711375426e-06,2.5857662151522106e-05
9.41015625,4.294359412680248e-05,3.5132882366674316e-05,6.330882751201665e-06,1.951145884641796e-05
9.4140625,5.026613640192266e-05,2.1464136786450005e-05,5.842713266193654e-06,2.3416814726482047e-05
9.41796875,4.538444155184254e-05,3.401865841153599e-06,-6.819182751201631e-06,3.5132882366674316e-05
9.421875,3.5132882366674316e-05,-3.401996356145554e-06,-1.8535250391393893e-05,2.9274848546578178e-05
9.42578125,4.196725515678646e-05,2.2440475756466028e-05,-1.0236369146257707e-05,1.9999628331425975e-05
9.4296875,4.391993309681851e-05,4.1479085671778456e-05,4.378204811169621e-06,1.902328936140995e-05
9.43359375,3.610922133669034e-05,2.488132318150608e-05,1.8535119876401938e-05,1.6094272451361885e-05
9.4375,3.269203494163426e-05,-4.866504811169587e-06,1.0236238631265752e-05,1.7070611421377907e-05
9.44140625,2.3904984211490058e-05,-4.3783353261615755e-06,-2.146426730144196e-05,2.488132318150608e-05
9.4453125,2.1464136786450005e-05,2.5369492666514095e-05,-9.748199661249696e-06,5.354543781185643e-06
9.44921875,2.878667906157017e-05,3.0739357001602215e-05,1.0724408116273763e-05,-7.307352236209642e-06
9.453125,3.7085560306706354e-05,2.3904984211490058e-05,1.1700747086289786e-05,2.6345831636530114e-05
9.45703125,4.440810258182652e-05,-1.5320553902477717e-08,-4.866504811169587e-06,4.684895000686658e-05
9.4609375,4.1479085671778456e-05,-1.755891142137787e-05,-1.2189047086289752e-05,4.636078052185856e-05
9.46484375,4.245542464179448e-05,1.2677086056305808e-05,-3.890165841153565e-06,2.976301803158619e-05
9.46875,3.7573729791714366e-05,3.171569597161824e-05,-4.72979446097488e-07,1.0724408116273763e-05
9.47265625,1.951145884641796e-05,2.878667906157017e-05,9.748069146257742e-06,1.4141594511329842e-05
9.4765625,1.4629763996337851e-05,1.365342502632183e-05,3.401865841153599e-06,2.439315369649807e-05
9.48046875,3.318020442664227e-05,-1.5320553902477717e-08,-1.0236369146257707e-05,2.5857662151522106e-05
9.484375,4.196725515678646e-05,-1.937487901121521e-06,-4.866504811169587e-06,2.488132318150608e-05
9.48828125,2.439315369649807e-05,1.4629763996337851e-05,1.6094272451361885e-05,3.0739357001602215e-05
9.4921875,2.0975967301441994e-05,2.2440475756466028e-05,1.755878090638592e-05,3.1227526486610226e-05
9.49609375,3.0251187516594204e-05,-7.307352236209642e-06,-1.44931841611351e-06,2.6834001121538125e-05
9.5,3.318020442664227e-05,-7.307352236209642e-06,-8.771860691233675e-06,2.488132318150608e-05
9.50390625,5.124247537193867e-05,1.5606102966353874e-05,-3.401996356145554e-06,1.0236238631265752e-05
9.5078125,5.124247537193867e-05,1.8046950391393927e-05,7.307221721217687e-06,1.937357386129566e-06
9.51171875,4.0990916186770444e-05,1.8535119876401938e-05,1.6582441936369896e-05,4.378204811169621e-06
9.515625,3.171569597161824e-05,1.5606102966353874e-05,1.4491879011215552e-06,1.8046950391393927e-05
9.51953125,1.4629763996337851e-05,7.307221721217687e-06,-1.072453863126572e-05,2.6345831636530114e-05
9.5234375,1.1700747086289786e-05,1.4141594511329842e-05,-2.195243678644997e-05,2.292864524147404e-05
9.52734375,2.5369492666514095e-05,2.6834001121538125e-05,-5.842843781185608e-06,3.3668373911650276e-05
9.53125,3.5132882366674316e-05,1.951145884641796e-05,1.365342502632183e-05,3.659739082169834e-05
9.53515625,3.90382382467384e-05,4.378204811169621e-06,-9.748199661249696e-06,3.4156543396658294e-05
9.5390625,1.6582441936369896e-05,-3.401996356145554e-06,-2.634596215152207e-05,1.951145884641796e-05
9.54296875,8.77173017624172e-06,6.330882751201665e-06,-2.195243678644997e-05,1.8046950391393927e-05
9.546875,4.34317636118105e-05,1.9999628331425975e-05,-4.3783353261615755e-06,2.6834001121538125e-05
9.55078125,6.149403455710691e-05,1.755878090638592e-05,5.354543781185643e-06,1.4629763996337851e-05
9.5546875,5.417149228198674e-05,5.354543781185643e-06,-8.283691206225664e-06,1.1700747086289786e-05
9.55859375,3.8550068761730395e-05,5.354543781185643e-06,-2.683413163653008e-05,1.6582441936369896e-05
9.5625,2.6345831636530114e-05,5.842713266193654e-06,-2.4393284211490024e-05,1.8046950391393927e-05
9.56640625,2.6834001121538125e-05,1.5606102966353874e-05,-9.260030176241686e-06,1.3165255541313818e-05
9.5703125,4.001457721675442e-05,2.5857662151522106e-05,3.890035326161609e-06,-5.354674296177598e-06
9.57421875,3.8550068761730395e-05,2.5857662151522106e-05,7.307221721217687e-06,-1.3165386056305774e-05
9.578125,2.976301803158619e-05,4.866374296177632e-06,-1.170087760128174e-05,-4.866504811169587e-06
9.58203125,3.269203494163426e-05,-4.866504811169587e-06,-1.804708090638588e-05,3.890035326161609e-06
9.5859375,2.9274848546578178e-05,1.4629763996337851e-05,-1.44931841611351e-06,1.0236238631265752e-05
9.58984375,2.1952306271458016e-05,1.5606102966353874e-05,9.259899661249731e-06,9.748069146257742e-06
9.59375,1.9999628331425975e-05,1.6094272451361885e-05,1.365342502632183e-05,1.365342502632183e-05
9.59765625,2.1464136786450005e-05,1.3165255541313818e-05,9.610184161135442e-07,1.9999628331425975e-05
9.6015625,2.6834001121538125e-05,-9.61148931105499e-07,-2.2440606271457983e-05,1.6094272451361885e-05
9.60546875,4.4896272066834534e-05,1.0236238631265752e-05,-1.5118063996337817e-05,2.292864524147404e-05
9.609375,4.7825288976882595e-05,3.0251187516594204e-05,1.0724408116273763e-05,2.1464136786450005e-05
9.61328125,4.050274670176243e-05,2.0975967301441994e-05,1.1212577601281776e-05,8.77173017624172e-06
9.6171875,4.880162794689862e-05,-1.072453863126572e-05,-6.3310132661936195e-06,1.9999628331425975e-05
9.62109375,4.538444155184254e-05,-4.3783353261615755e-06,-2.195243678644997e-05,3.806189927672238e-05
9.625,2.878667906157017e-05,1.7070611421377907e-05,-1.121270811627373e-05,3.952640773174641e-05
9.62890625,2.439315369649807e-05,1.8535119876401938e-05,1.2677086056305808e-05,3.220386545662624e-05
9.6328125,3.269203494163426e-05,8.77173017624172e-06,2.0487797816433986e-05,2.292864524147404e-05
9.63671875,4.440810258182652e-05,2.913696356145588e-06,1.937357386129566e-06,2.3904984211490058e-05
9.640625,3.8550068761730395e-05,8.77173017624172e-06,-1.8535250391393893e-05,1.5117933481345863e-05
9.64453125,2.829850957656216e-05,1.8535119876401938e-05,-8.771860691233675e-06,-3.890165841153565e-06
9.6484375,2.878667906157017e-05,3.0739357001602215e-05,8.283560691233709e-06,1.0724408116273763e-05
9.65234375,3.952640773174641e-05,3.4156543396658294e-05,1.1700747086289786e-05,2.3416814726482047e-05
9.65625,4.831345846189061e-05,1.3165255541313818e-05,4.7284893110553325e-07,2.2440475756466028e-05
9.66015625,3.610922133669034e-05,1.937357386129566e-06,-1.4141725026321795e-05,3.220386545662624e-05
9.6640625,3.269203494163426e-05,5.842713266193654e-06,-8.283691206225664e-06,3.7085560306706354e-05
9.66796875,3.4156543396658294e-05,2.829850957656216e-05,7.795391206225697e-06,2.6834001121538125e-05
9.671875,2.0975967301441994e-05,3.5132882366674316e-05,1.4141594511329842e-05,1.4629763996337851e-05
9.67578125,2.7322170606546137e-05,9.259899661249731e-06,1.2188916571297797e-05,6.819052236209676e-06
9.6796875,2.1464136786450005e-05,-9.61148931105499e-07,-1.44931841611351e-06,3.890035326161609e-06
9.68359375,1.1212577601281776e-05,4.378204811169621e-06,-6.819182751201631e-06,1.0724408116273763e-05
9.6875,3.0739357001602215e-05,2.6345831636530114e-05,5.354543781185643e-06,2.1464136786450005e-05
9.69140625,3.318020442664227e-05,2.7322170606546137e-05,7.795391206225697e-06,3.46447128816663e-05
9.6953125,3.806189927672238e-05,9.748069146257742e-06,-4.3783353261615755e-06,4.196725515678646e-05
9.69921875,5.026613640192266e-05,-8.771860691233675e-06,-2.3416945241474e-05,3.562105185168232e-05
9.703125,5.124247537193867e-05,-8.283691206225664e-06,-1.8535250391393893e-05,2.1952306271458016e-05
9.70703125,3.90382382467384e-05,1.7070611421377907e-05,4.866374296177632e-06,5.354543781185643e-06
9.7109375,3.3668373911650276e-05,2.829850957656216e-05,1.902328936140995e-05,9.748069146257742e-06
9.71484375,3.90382382467384e-05,2.7810340091554148e-05,1.0236238631265752e-05,2.0975967301441994e-05
9.71875,3.952640773174641e-05,6.330882751201665e-06,-2.146426730144196e-05,1.3165255541313818e-05
9.72265625,3.562105185168232e-05,-7.795521721217652e-06,-1.8535250391393893e-05,-9.61148931105499e-07
9.7265625,3.220386545662624e-05,1.3165255541313818e-05,-1.5320553902477717e-08,8.283560691233709e-06
9.73046875,2.3904984211490058e-05,3.269203494163426e-05,9.259899661249731e-06,2.439315369649807e-05
9.734375,2.439315369649807e-05,1.951145884641796e-05,-4.866504811169587e-06,2.292864524147404e-05
9.73828125,2.7810340091554148e-05,-1.2677216571297761e-05,-2.3416945241474e-05,2.3416814726482047e-05
9.7421875,5.842713266193654e-06,-9.748199661249696e-06,-2.5857792666514058e-05,2.878667906157017e-05
9.74609375,-8.283691206225664e-06,2.6834001121538125e-05,-8.771860691233675e-06,2.976301803158619e-05
9.75,1.9999628331425975e-05,3.1227526486610226e-05,2.4255268711375773e-06,5.842713266193654e-06
9.75390625,5.856501764705884e-05,1.365342502632183e-05,-7.307352236209642e-06,-7.307352236209642e-06
9.7578125,6.198220404211491e-05,4.7284893110553325e-07,-2.2928775756465994e-05,5.354543781185643e-06
9.76171875,4.7825288976882595e-05,-1.44931841611351e-06,-2.9274979061570133e-05,1.7070611421377907e-05
9.765625,4.196725515678646e-05,1.4141594511329842e-05,-4.3783353261615755e-06,2.7810340091554148e-05
9.76953125,3.562105185168232e-05,1.6582441936369896e-05,1.365342502632183e-05,3.1227526486610226e-05
9.7734375,2.1952306271458016e-05,1.5606102966353874e-05,4.378204811169621e-06,1.1700747086289786e-05
9.77734375,2.3904984211490058e-05,5.842713266193654e-06,-9.61148931105499e-07,7.307221721217687e-06
9.78125,2.1464136786450005e-05,-4.866504811169587e-06,-1.9023419876401904e-05,1.8046950391393927e-05
9.78515625,2.913696356145588e-06,2.1952306271458016e-05,-8.283691206225664e-06,1.8535119876401938e-05
9.7890625,5.354543781185643e-06,4.050274670176243e-05,1.2677086056305808e-05,2.0975967301441994e-05
9.79296875,3.4156543396658294e-05,2.0487797816433986e-05,2.4255268711375773e-06,1.2677086056305808e-05
9.796875,5.368332279697873e-05,-1.072453863126572e-05,-2.097609781643395e-05,1.2677086056305808e-05
9.80078125,5.124247537193867e-05,-1.2677216571297761e-05,-2.732230112153809e-05,1.8046950391393927e-05
9.8046875,3.46447128816663e-05,1.0236238631265752e-05,-1.9023419876401904e-05,6.819052236209676e-06
9.80859375,2.1464136786450005e-05,2.878667906157017e-05,-2.9138268711375426e-06,4.378204811169621e-06
9.8125,3.269203494163426e-05,1.2188916571297797e-05,3.401865841153599e-06,9.748069146257742e-06
9.81640625,4.440810258182652e-05,-5.354674296177598e-06,-1.4141725026321795e-05,-9.61148931105499e-07
9.8203125,5.075430588693066e-05,-2.9138268711375426e-06,-2.732230112153809e-05,-3.401996356145554e-06
9.82421875,4.050274670176243e-05,3.401865841153599e-06,-1.9023419876401904e-05,1.0724408116273763e-05
9.828125,2.3416814726482047e-05,2.292864524147404e-05,-9.61148931105499e-07,1.951145884641796e-05
9.83203125,2.7322170606546137e-05,2.488132318150608e-05,8.77173017624172e-06,2.1464136786450005e-05
9.8359375,2.5857662151522106e-05,3.401865841153599e-06,2.4255268711375773e-06,2.1952306271458016e-05
9.83984375,2.6834001121538125e-05,4.7284893110553325e-07,-8.771860691233675e-06,7.307221721217687e-06
9.84375,3.8550068761730395e-05,2.1952306271458016e-05,-8.771860691233675e-06,-9.748199661249696e-06
9.84765625,3.610922133669034e-05,3.220386545662624e-05,-4.72979446097488e-07,-2.9138268711375426e-06
9.8515625,3.4156543396658294e-05,1.3165255541313818e-05,4.866374296177632e-06,1.4141594511329842e-05
9.85546875,2.829850957656216e-05,-2.425657386129532e-06,-1.0236369146257707e-05,2.5369492666514095e-05
9.859375,2.878667906157017e-05,-1.170087760128174e-05,-3.562118236667428e-05,2.0975967301441994e-05
9.86328125,4.1479085671778456e-05,-6.819182751201631e-06,-3.5133012881666264e-05,1.7070611421377907e-05
9.8671875,4.684895000686658e-05,1.5606102966353874e-05,-1.121270811627373e-05,1.9999628331425975e-05
9.87109375,4.050274670176243e-05,1.7070611421377907e-05,4.7284893110553325e-07,-9.748199661249696e-06
9.875,2.9274848546578178e-05,-3.401996356145554e-06,-6.3310132661936195e-06,-1.7070741936369862e-05
9.87890625,2.7322170606546137e-05,-3.401996356145554e-06,-1.658257245136185e-05,1.5606102966353874e-05
9.8828125,2.878667906157017e-05,1.0236238631265752e-05,-2.488145369649804e-05,3.1227526486610226e-05
9.88671875,1.8535119876401938e-05,1.951145884641796e-05,-8.771860691233675e-06,2.7322170606546137e-05
9.890625,2.1464136786450005e-05,2.6834001121538125e-05,6.819052236209676e-06,2.0487797816433986e-05
9.89453125,3.220386545662624e-05,1.7070611421377907e-05,3.890035326161609e-06,2.3416814726482047e-05
9.8984375,1.9999628331425975e-05,-3.890165841153565e-06,-1.2677216571297761e-05,2.2440475756466028e-05
9.90234375,3.0739357001602215e-05,-1.121270811627373e-05,-1.5118063996337817e-05,2.3416814726482047e-05
9.90625,4.34317636118105e-05,2.4255268711375773e-06,-6.819182751201631e-06,2.0975967301441994e-05
9.91015625,3.318020442664227e-05,1.5606102966353874e-05,5.842713266193654e-06,2.1464136786450005e-05
9.9140625,4.391993309681851e-05,4.866374296177632e-06,8.77173017624172e-06,1.0724408116273763e-05
9.91796875,5.465966176699475e-05,-4.866504811169587e-06,-1.121270811627373e-05,-3.890165841153565e-06
9.921875,4.831345846189061e-05,2.913696356145588e-06,-2.2440606271457983e-05,1.7070611421377907e-05
9.92578125,4.1479085671778456e-05,1.3165255541313818e-05,-5.354674296177598e-06,3.562105185168232e-05
9.9296875,3.659739082169834e-05,2.2440475756466028e-05,8.283560691233709e-06,3.8550068761730395e-05
9.93359375,1.4629763996337851e-05,2.1464136786450005e-05,8.283560691233709e-06,3.7573729791714366e-05
9.9375,1.6582441936369896e-05,8.283560691233709e-06,-9.61148931105499e-07,2.1464136786450005e-05
9.94140625,3.90382382467384e-05,9.748069146257742e-06,-5.842843781185608e-06,-2.425657386129532e-06
9.9453125,3.4156543396658294e-05,1.8535119876401938e-05,3.890035326161609e-06,5.354543781185643e-06
9.94921875,3.659739082169834e-05,4.001457721675442e-05,1.1700747086289786e-05,2.292864524147404e-05
9.953125,4.538444155184254e-05,3.0251187516594204e-05,1.0236238631265752e-05,3.4156543396658294e-05
9.95703125,4.001457721675442e-05,3.401865841153599e-06,-4.3783353261615755e-06,4.050274670176243e-05
9.9609375,3.1227526486610226e-05,2.4255268711375773e-06,-9.748199661249696e-06,2.9274848546578178e-05
9.96484375,2.7322170606546137e-05,1.5606102966353874e-05,-4.3783353261615755e-06,2.3416814726482047e-05
9.96875,3.3668373911650276e-05,4.001457721675442e-05,5.842713266193654e-06,2.2440475756466028e-05
9.97265625,4.1479085671778456e-05,3.8550068761730395e-05,1.755878090638592e-05,1.7070611421377907e-05
9.9765625,3.806189927672238e-05,1.0724408116273763e-05,2.4255268711375773e-06,1.755878090638592e-05
9.98046875,2.5369492666514095e-05,4.7284893110553325e-07,-1.755891142137787e-05,2.1952306271458016e-05
9.984375,1.7070611421377907e-05,1.1700747086289786e-05,-9.748199661249696e-06,1.2677086056305808e-05
9.98828125,1.5117933481345863e-05,2.439315369649807e-05,9.259899661249731e-06,2.913696356145588e-06
9.9921875,3.562105185168232e-05,1.5117933481345863e-05,7.307221721217687e-06,1.7070611421377907e-05
9.99609375,4.538444155184254e-05,4.7284893110553325e-07,-6.3310132661936195e-06,2.439315369649807e-05
10.0,3.1227526486610226e-05,-1.0236369146257707e-05,-7.307352236209642e-06,-8.771860691233675e-06
10.00390625,2.6834001121538125e-05,-3.890165841153565e-06,-1.4629894511329806e-05,-1.4141725026321795e-05
10.0078125,2.6834001121538125e-05,1.6582441936369896e-05,-1.170087760128174e-05,2.292864524147404e-05
10.01171875,2.976301803158619e-05,1.1700747086289786e-05,2.4255268711375773e-06,4.5872611036850557e-05
10.015625,4.684895000686658e-05,-5.354674296177598e-06,-1.2677216571297761e-05,3.7085560306706354e-05
10.01953125,5.319515331197072e-05,-1.999975884641793e-05,-3.025131803158616e-05,7.307221721217687e-06
10.0234375,2.9274848546578178e-05,-2.9138268711375426e-06,-2.097609781643395e-05,8.283560691233709e-06
10.02734375,1.0236238631265752e-05,2.976301803158619e-05,-8.771860691233675e-06,3.0739357001602215e-05
10.03125,1.951145884641796e-05,3.1227526486610226e-05,-1.44931841611351e-06,3.269203494163426e-05
10.03515625,3.3668373911650276e-05,1.0236238631265752e-05,-1.170087760128174e-05,2.439315369649807e-05
10.0390625,5.075430588693066e-05,-6.3310132661936195e-06,-2.732230112153809e-05,2.3904984211490058e-05
10.04296875,4.7825288976882595e-05,1.2677086056305808e-05,-2.8786809576562122e-05,2.1464136786450005e-05
10.046875,2.9274848546578178e-05,2.439315369649807e-05,-1.4141725026321795e-05,2.292864524147404e-05
10.05078125,1.365342502632183e-05,2.1464136786450005e-05,1.902328936140995e-05,1.755878090638592e-05
10.0546875,2.976301803158619e-05,1.4629763996337851e-05,1.0724408116273763e-05,7.795391206225697e-06
10.05859375,3.220386545662624e-05,-1.3165386056305774e-05,-1.4141725026321795e-05,1.1700747086289786e-05
10.0625,2.292864524147404e-05,-8.283691206225664e-06,-2.146426730144196e-05,2.488132318150608e-05
10.06640625,3.952640773174641e-05,1.951145884641796e-05,-2.3905114726482013e-05,3.4156543396658294e-05
10.0703125,4.050274670176243e-05,2.5857662151522106e-05,-3.890165841153565e-06,3.3668373911650276e-05
10.07421875,3.5132882366674316e-05,6.330882751201665e-06,-6.819182751201631e-06,3.46447128816663e-05
10.078125,4.5872611036850557e-05,-1.4629894511329806e-05,-2.683413163653008e-05,2.439315369649807e-05
10.08203125,4.196725515678646e-05,-1.170087760128174e-05,-2.8786809576562122e-05,3.890035326161609e-06
10.0859375,4.001457721675442e-05,5.354543781185643e-06,-1.951158936140992e-05,5.842713266193654e-06
10.08984375,2.976301803158619e-05,2.6834001121538125e-05,-5.354674296177598e-06,2.4255268711375773e-06
10.09375,1.6094272451361885e-05,1.7070611421377907e-05,-3.401996356145554e-06,2.4255268711375773e-06
10.09765625,2.0487797816433986e-05,-5.842843781185608e-06,-2.3416945241474e-05,1.6582441936369896e-05
10.1015625,2.2440475756466028e-05,-9.61148931105499e-07,-3.073948751659417e-05,2.829850957656216e-05
10.10546875,3.3668373911650276e-05,1.7070611421377907e-05,-1.3653555541313785e-05,1.7070611421377907e-05
10.109375,4.391993309681851e-05,3.0739357001602215e-05,3.890035326161609e-06,-2.0487928331425938e-05
10.11328125,5.026613640192266e-05,1.0724408116273763e-05,4.866374296177632e-06,-1.7070741936369862e-05
10.1171875,4.34317636118105e-05,-6.819182751201631e-06,-1.8535250391393893e-05,2.6834001121538125e-05
10.12109375,4.0990916186770444e-05,1.937357386129566e-06,-4.489640258182648e-05,4.7825288976882595e-05
10.125,4.440810258182652e-05,3.890035326161609e-06,-2.634596215152207e-05,4.001457721675442e-05
10.12890625,2.6345831636530114e-05,2.292864524147404e-05,2.913696356145588e-06,3.4156543396658294e-05
10.1328125,2.488132318150608e-05,1.0724408116273763e-05,-4.72979446097488e-07,2.292864524147404e-05
10.13671875,4.294359412680248e-05,-8.771860691233675e-06,-1.2677216571297761e-05,8.283560691233709e-06
10.140625,4.684895000686658e-05,-8.283691206225664e-06,-1.804708090638588e-05,1.1212577601281776e-05
10.14453125,4.831345846189061e-05,1.937357386129566e-06,-1.3165386056305774e-05,2.439315369649807e-05
10.1484375,5.026613640192266e-05,1.4629763996337851e-05,-1.937487901121521e-06,2.488132318150608e-05
10.15234375,5.026613640192266e-05,7.795391206225697e-06,4.378204811169621e-06,2.0975967301441994e-05
10.15625,4.7337119491874584e-05,-9.61148931105499e-07,-5.354674296177598e-06,2.1952306271458016e-05
10.16015625,3.952640773174641e-05,-3.890165841153565e-06,-2.4393284211490024e-05,7.795391206225697e-06
10.1640625,2.7810340091554148e-05,6.330882751201665e-06,-2.0487928331425938e-05,-1.0236369146257707e-05
10.16796875,4.7284893110553325e-07,2.6345831636530114e-05,-1.937487901121521e-06,-9.61148931105499e-07
10.171875,1.1212577601281776e-05,1.5606102966353874e-05,-4.72979446097488e-07,1.7070611421377907e-05
10.17578125,4.294359412680248e-05,-1.44931841611351e-06,-6.3310132661936195e-06,2.1464136786450005e-05
10.1796875,4.5872611036850557e-05,-1.3653555541313785e-05,-1.999975884641793e-05,1.9999628331425975e-05
10.18359375,6.247037352712293e-05,-6.3310132661936195e-06,-2.195243678644997e-05,2.6345831636530114e-05
10.1875,8.202766352025636e-05,1.365342502632183e-05,-3.401996356145554e-06,2.9274848546578178e-05
10.19140625,6.787074845502406e-05,-4.72979446097488e-07,-7.795521721217652e-06,2.1952306271458016e-05
10.1953125,5.514783125200276e-05,-2.634596215152207e-05,-3.2692165456626215e-05,1.8535119876401938e-05
10.19921875,5.5636000737010774e-05,-4.53845720668345e-05,-4.53845720668345e-05,2.3416814726482047e-05
10.203125,5.758867867704282e-05,-3.610935185168229e-05,-4.489640258182648e-05,2.829850957656216e-05
10.20703125,5.368332279697873e-05,-3.708569082169831e-05,-5.173077537193864e-05,2.6345831636530114e-05
10.2109375,2.9274848546578178e-05,-6.835904845502402e-05,-7.812243815518424e-05,1.9999628331425975e-05
10.21484375,-1.5118063996337817e-05,-8.153962455024032e-05,-0.00010497175983062485,2.829850957656216e-05
10.21875,-1.170087760128174e-05,-0.00011864050541084913,-0.00013572643738612953,2.829850957656216e-05
10.22265625,5.66123397070268e-05,-0.00015720589472648203,-0.00017087464030670634,2.1464136786450005e-05
10.2265625,8.83738668253605e-05,-0.0001747799961867704,-0.00019430677558709083,2.0975967301441994e-05
10.23046875,7.226427382009615e-05,-0.00018844874176699472,-0.0002055651843350881,2.3416814726482047e-05
10.234375,7.372878227512018e-05,-0.00022655647219043255,-0.00023924887880064083,2.3904984211490058e-05
10.23828125,0.00010399529034561686,-0.0002768379291462577,-0.00028904216627145796,1.7070611421377907e-05
10.2421875,0.00010350712086060884,-0.0002714680648111696,-0.0003007582339116503,1.5606102966353874e-05
10.24609375,9.032654476539255e-05,-0.00026170467511100933,-0.0002861131493614099,1.755878090638592e-05
10.25,8.446851094529643e-05,-0.0002660982004760814,-0.00027781426811627374,-2.425657386129532e-06
10.25390625,7.568146021515222e-05,-0.00027097989532616154,-0.00027781426811627374,-1.560623348134583e-05
10.2578125,6.539939043717099e-05,-0.0002773260986312657,-0.000291971183181506,1.902328936140995e-05
