TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-09-09 14:17:03.250,1.4663842,1.3295192,1.080701,0.9189984,0.9446798,0.46866786,0.58884346,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.14826441,0.48866743,-0.10109982,-0.52271456,-0.24097359,0.094986714,812.71063,794.9817,794.9817,839.707,989.19415,0.4324951171875,0.03399658203125,0.8948974609375,4.762725830078125,-2.310333251953125,0.127105712890625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.301,1.4663842,1.3295192,1.0998492,0.9189984,0.9446798,0.46866786,0.60488397,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.13265526,0.48866743,-0.10109982,-0.52271456,-0.2204999,0.094986714,807.8755,790.54944,793.7729,832.4542,701.0989,0.4324951171875,0.03399658203125,0.8948974609375,4.762725830078125,-2.310333251953125,0.127105712890625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.358,1.4663842,1.3295192,1.0998492,0.9189984,0.9446798,0.46866786,0.60488397,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.13265526,0.48866743,-0.10109982,-0.52271456,-0.2204999,0.094986714,801.02563,788.93774,781.685,824.3956,778.46155,0.4332275390625,0.02886962890625,0.8868408203125,4.553375244140625,-3.1103515625,-0.55328369140625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.397,1.4663842,1.3295192,1.0998492,0.9189984,0.9446798,0.46866786,0.60488397,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.13265526,0.48866743,-0.10109982,-0.52271456,-0.2204999,0.094986714,790.54944,781.28204,779.2674,807.8755,813.1135,0.43194580078125,0.0374755859375,0.88714599609375,4.583282470703125,-2.729034423828125,-0.59814453125,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.402,1.4663842,1.3295192,1.125233,0.9189984,0.9446798,0.46866786,0.63578147,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.10636504,0.48866743,-0.10109982,-0.52271456,-0.19639455,0.094986714,778.46155,774.43225,789.7436,809.4872,730.10986,0.43194580078125,0.0374755859375,0.88714599609375,4.583282470703125,-2.729034423828125,-0.59814453125,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.455,1.4663842,1.3295192,1.125233,0.9189984,0.9446798,0.46866786,0.63578147,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.10636504,0.48866743,-0.10109982,-0.52271456,-0.19639455,0.094986714,776.4469,776.04395,788.1319,804.65204,663.6264,0.4317626953125,0.0380859375,0.8865966796875,4.807586669921875,-3.611297607421875,-0.52337646484375,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.493,1.4663842,1.3295192,1.125233,0.9189984,0.9446798,0.46866786,0.63578147,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.10636504,0.48866743,-0.10109982,-0.52271456,-0.19639455,0.094986714,783.2967,777.25275,788.93774,804.2491,657.1795,0.435791015625,0.0377197265625,0.8934326171875,3.9776611328125,-3.880462646484375,-0.620574951171875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.499,1.4663842,1.3295192,1.1229477,0.9189984,0.9446798,0.46866786,0.63871163,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.07687975,0.48866743,-0.10109982,-0.52271456,-0.1992519,0.094986714,767.98535,783.2967,795.38464,816.337,976.7033,0.435791015625,0.0377197265625,0.8934326171875,3.9776611328125,-3.880462646484375,-0.620574951171875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.577,1.4663842,1.3295192,1.1229477,0.9189984,0.9446798,0.46866786,0.63871163,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.07687975,0.48866743,-0.10109982,-0.52271456,-0.1992519,0.094986714,785.7143,787.72894,798.20514,796.99634,670.87915,0.43572998046875,0.0301513671875,0.887451171875,4.628143310546875,-3.27484130859375,-1.03179931640625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:17:03.586,1.4663842,1.3295192,1.1170105,0.9189984,0.9446798,0.46866786,0.6387727,0.50817263,0.59338355,0.34058243,0.33045194,0.15190764,0.47319034,-0.15338226,-0.049417652,0.48866743,-0.10109982,-0.52271456,-0.21603355,0.094986714,779.67035,796.1905,796.5934,798.20514,710.7692,0.43572998046875,0.0301513671875,0.887451171875,4.628143310546875,-3.27484130859375,-1.03179931640625,1.0,1.0,1.0,1.0,1.0,20.0,
